weight list after each iteration:
16.98100541170556 -22.77492207026546 -12.954824892888368 -15.303636371875687 -3.9996022198294723 
16.976659216984785 -22.526056211211902 -12.118408079458787 -14.990991389089634 -3.6191620460643668 
16.98821714046405 -22.312109140146738 -12.236130749821077 -15.411895118076849 -3.296098427497022 
17.08413116755607 -22.297206076357824 -12.76397146648961 -15.958698967312195 -3.4463316633678978 
17.24088944753755 -22.48683628148213 -13.384327553163804 -16.498959899439157 -3.6224143781704097 
17.40468912801429 -22.71401413536288 -13.856088241598343 -16.746247734580276 -3.7425418743191794 
17.525517338995947 -22.817486633422 -13.9562491473236 -16.58888704662719 -3.82642891011922 
17.573528048166718 -22.749895644853396 -13.574867019964783 -16.032395488909025 -3.8567418271239906 
17.57223819375463 -22.554226402302117 -12.739791749353607 -14.886138004740832 -3.771292142406598 
17.558911883241358 -22.31787804713731 -11.777662189589845 -14.87561650911164 -3.3510677142148184 
17.56491307259525 -22.150870694913827 -12.105221121698461 -15.323854843927563 -3.0434991470683213 
17.655090609458565 -22.17694295431208 -12.596119347184496 -15.802996876177572 -3.1991158287348505 
17.790689593312845 -22.359012109625628 -13.099834002556742 -16.234063221913033 -3.360109044076114 
17.92735199781657 -22.55777426095616 -13.470136480979303 -16.455995099793817 -3.4763805294016894 
18.030922842554837 -22.66110257997843 -13.561408817868589 -16.328017523930622 -3.5603902475790417 
18.073237392430737 -22.610120605657784 -13.23353470402556 -15.783914681554595 -3.591422329610849 
18.066643177259433 -22.432583680400576 -12.461152599264139 -14.774250514943809 -3.447886897411637 
18.045160247196936 -22.20964594580363 -11.546840969765087 -14.666044507965621 -3.0030782374962617 
18.038414343886082 -22.03320844279306 -11.840342909135707 -15.08972749450779 -2.7264123640727727 
18.11399931320027 -22.03593466312305 -12.219613218616182 -15.476528313815223 -2.874754106838663 
18.229081214032245 -22.188153851971116 -12.69567536993298 -15.912244524875403 -3.052264848306461 
18.357619175247837 -22.40260310530408 -13.117925587420629 -16.26413524865006 -3.2047973048593357 
18.475486304607784 -22.59453882897586 -13.410369045455456 -16.428617896644322 -3.311922876941676 
18.5586045075168 -22.684679037071945 -13.437757839189436 -16.24188564485464 -3.387794086953751 
final weight list18.5586045075168 -22.684679037071945 -13.437757839189436 -16.24188564485464 -3.387794086953751 
value predicted :8.481775829136857e-48 label: 0.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999733322 label: 1.0
value predicted :1.0 label: 1.0
value predicted :3.08452927246517e-51 label: 0.0
value predicted :7.58160636776538e-52 label: 0.0
value predicted :1.2502183312570205e-61 label: 0.0
value predicted :1.307434609830614e-38 label: 0.0
value predicted :9.564924143080592e-46 label: 0.0
value predicted :3.778516830638932e-30 label: 0.0
value predicted :0.9999999999999354 label: 1.0
value predicted :0.999930664922867 label: 1.0
value predicted :0.9999999999887625 label: 1.0
value predicted :1.4833068418695784e-53 label: 0.0
value predicted :1.9666708436967597e-42 label: 0.0
value predicted :0.9999999999999996 label: 1.0
value predicted :0.9999999999999933 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999926852 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0364406614942428e-56 label: 0.0
value predicted :6.175865412271572e-06 label: 0.0
value predicted :2.904229113887364e-22 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.8366196901511978e-29 label: 0.0
value predicted :3.442796043402843e-31 label: 0.0
value predicted :2.096340847706498e-39 label: 0.0
value predicted :1.2620040456409452e-41 label: 0.0
value predicted :2.966195914918675e-26 label: 0.0
value predicted :1.7560448675814953e-29 label: 0.0
value predicted :0.9777449870197616 label: 0.0
value predicted :2.717705116104969e-51 label: 0.0
value predicted :0.9999999999996274 label: 1.0
value predicted :2.1183099862569076e-31 label: 0.0
value predicted :0.9999999935414896 label: 1.0
value predicted :1.3730176767280587e-38 label: 0.0
value predicted :1.0094176211473833e-38 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.2557402589550261e-40 label: 0.0
value predicted :1.1389987851178419e-13 label: 0.0
value predicted :2.1574547745599126e-44 label: 0.0
value predicted :4.212037865624621e-55 label: 0.0
value predicted :6.610246666900514e-47 label: 0.0
value predicted :0.9999989139631567 label: 1.0
value predicted :1.7982887460216782e-37 label: 0.0
value predicted :3.2996888355280696e-46 label: 0.0
value predicted :1.0 label: 1.0
value predicted :9.3685229853851e-47 label: 0.0
value predicted :1.0 label: 1.0
value predicted :0.9999992892586278 label: 1.0
value predicted :1.0 label: 1.0
value predicted :5.884491670846718e-47 label: 0.0
value predicted :5.420045486279013e-38 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :2.1280352942593995e-37 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.441017501265696e-51 label: 0.0
value predicted :0.999999942011518 label: 1.0
value predicted :7.561901619447786e-61 label: 0.0
value predicted :3.0813428187979456e-05 label: 0.0
value predicted :0.9999999999948308 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999998625066 label: 1.0
value predicted :1.0 label: 1.0
value predicted :2.405475462356448e-30 label: 0.0
value predicted :4.730093424099271e-54 label: 0.0
value predicted :9.66568381481885e-52 label: 0.0
value predicted :2.5242993031276984e-10 label: 0.0
value predicted :0.9999999966719586 label: 1.0
value predicted :1.0 label: 1.0
value predicted :3.0004243379968814e-56 label: 0.0
value predicted :3.079962562283398e-05 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :6.161968041561582e-39 label: 0.0
value predicted :2.8802542102972968e-36 label: 0.0
value predicted :0.9999999987919319 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999981415 label: 1.0
value predicted :1.459820342948763e-57 label: 0.0
value predicted :2.7034473057887426e-36 label: 0.0
value predicted :0.9999999999548981 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999983393946 label: 1.0
value predicted :4.72193811892542e-51 label: 0.0
value predicted :5.913798349984233e-51 label: 0.0
value predicted :1.2412115733365094e-48 label: 0.0
value predicted :7.01115054223774e-30 label: 0.0
value predicted :1.9470600528575576e-50 label: 0.0
value predicted :1.707923759273616e-53 label: 0.0
value predicted :5.5650705654783096e-12 label: 0.0
value predicted :1.505234987523916e-50 label: 0.0
value predicted :0.9999999999999998 label: 1.0
value predicted :0.9999999999999887 label: 1.0
value predicted :0.5134729616758993 label: 0.0
value predicted :6.22477903601831e-40 label: 0.0
value predicted :0.9999999999993363 label: 1.0
value predicted :9.800597464618939e-32 label: 0.0
value predicted :1.334813241374581e-51 label: 0.0
value predicted :4.9510560360745136e-26 label: 0.0
value predicted :4.445639343410594e-48 label: 0.0
value predicted :6.9961390405263965e-25 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :2.827574656194675e-13 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0653089661496891e-54 label: 0.0
value predicted :2.482803913329945e-25 label: 0.0
value predicted :9.017163166085339e-69 label: 0.0
value predicted :1.0 label: 1.0
value predicted :6.818650316284227e-49 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999997962 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :2.805509396082413e-30 label: 0.0
value predicted :1.5520034063513037e-45 label: 0.0
value predicted :6.862227608812014e-52 label: 0.0
value predicted :9.181782891719839e-32 label: 0.0
value predicted :2.3254861468837235e-35 label: 0.0
value predicted :1.0 label: 1.0
value predicted :9.93542063755136e-57 label: 0.0
value predicted :2.0654230702602665e-34 label: 0.0
value predicted :1.0 label: 1.0
value predicted :4.96574282780161e-52 label: 0.0
value predicted :3.098478541426725e-44 label: 0.0
value predicted :1.7456980008671212e-41 label: 0.0
value predicted :1.325924507304822e-52 label: 0.0
value predicted :1.4413567563766156e-37 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999994833 label: 1.0
value predicted :3.92507614667792e-60 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.1810331923925248e-44 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :6.876233191025376e-12 label: 0.0
value predicted :1.3593307445011157e-58 label: 0.0
value predicted :8.754267875698803e-32 label: 0.0
value predicted :3.931152840300094e-51 label: 0.0
value predicted :4.502419601928475e-66 label: 0.0
value predicted :7.924983257602075e-42 label: 0.0
value predicted :1.0 label: 1.0
value predicted :9.895216805482652e-44 label: 0.0
value predicted :0.9999999813130592 label: 1.0
value predicted :1.9357354154974802e-39 label: 0.0
value predicted :6.997925498790463e-59 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.9319951173027743e-49 label: 0.0
value predicted :1.0 label: 1.0
value predicted :8.631420240512788e-36 label: 0.0
value predicted :2.2061029196385208e-58 label: 0.0
value predicted :1.0347900221027641e-51 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :9.996858981885928e-56 label: 0.0
value predicted :4.536870140852409e-52 label: 0.0
value predicted :3.173094158907336e-47 label: 0.0
value predicted :1.278435299263475e-60 label: 0.0
value predicted :6.070869633874602e-28 label: 0.0
value predicted :1.0 label: 1.0
value predicted :9.938559101078007e-48 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.7331741125455148e-48 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.8421046326367673e-58 label: 0.0
value predicted :0.9998879956588431 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.8519697876719495e-35 label: 0.0
value predicted :3.8390211660379955e-44 label: 0.0
value predicted :0.9999999999999138 label: 1.0
value predicted :6.334846640205694e-54 label: 0.0
value predicted :0.9968678389200648 label: 1.0
value predicted :1.676920859696049e-37 label: 0.0
value predicted :1.507532057233201e-68 label: 0.0
value predicted :1.811391011636887e-44 label: 0.0
value predicted :1.0 label: 1.0
value predicted :3.165830462394001e-51 label: 0.0
value predicted :5.5833300740302935e-21 label: 0.0
value predicted :1.5260900695134927e-51 label: 0.0
value predicted :0.999586188743153 label: 1.0
value predicted :3.4004580692521537e-49 label: 0.0
value predicted :8.422013593848668e-43 label: 0.0
value predicted :8.126307962318744e-36 label: 0.0
value predicted :1.0 label: 1.0
value predicted :2.7989848056722426e-61 label: 0.0
value predicted :4.714438322808604e-44 label: 0.0
value predicted :0.9999590917843496 label: 1.0
value predicted :1.0 label: 1.0
value predicted :7.851963262010333e-60 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.5968540211358178e-50 label: 0.0
value predicted :2.731304198630607e-56 label: 0.0
value predicted :0.11477503307508126 label: 1.0
value predicted :9.04126563837563e-29 label: 0.0
value predicted :1.2676429963164535e-36 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.123802494152153e-61 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.4808254144724093e-34 label: 0.0
value predicted :1.0 label: 1.0
value predicted :0.999999999999992 label: 1.0
value predicted :1.3981568103957155e-47 label: 0.0
value predicted :3.872385123897669e-37 label: 0.0
value predicted :1.0 label: 1.0
value predicted :2.237279694997609e-43 label: 0.0
value predicted :3.507820755845496e-33 label: 0.0
value predicted :0.9999999999876699 label: 1.0
value predicted :4.455793834131036e-06 label: 0.0
value predicted :7.943326658414064e-74 label: 0.0
value predicted :1.0 label: 1.0
value predicted :3.3899408028622956e-61 label: 0.0
value predicted :4.32001999393362e-66 label: 0.0
value predicted :1.0 label: 1.0
value predicted :7.567953072425535e-37 label: 0.0
value predicted :2.2230978792845466e-26 label: 0.0
value predicted :2.0160075490961967e-56 label: 0.0
value predicted :0.980337081624534 label: 1.0
value predicted :4.453641359011788e-06 label: 0.0
value predicted :0.9999999991005062 label: 1.0
value predicted :0.9999999994866038 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999999765 label: 1.0
value predicted :1.0 label: 1.0
value predicted :4.2175706774729776e-48 label: 0.0
value predicted :1.7616326387155438e-51 label: 0.0
value predicted :1.0 label: 1.0
value predicted :9.500256152244513e-28 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :0.9999999999999989 label: 1.0
value predicted :3.5046658248991484e-24 label: 0.0
value predicted :5.4764451643706235e-61 label: 0.0
value predicted :0.9999999999999984 label: 1.0
value predicted :0.9999999999999987 label: 1.0
value predicted :2.0733426635667762e-45 label: 0.0
value predicted :3.1044385367697763e-52 label: 0.0
value predicted :3.05302695860389e-63 label: 0.0
value predicted :0.9999999999999998 label: 1.0
value predicted :1.0 label: 1.0
value predicted :1.5870627325684473e-42 label: 0.0
value predicted :0.9999999999966058 label: 1.0
value predicted :1.0992311561581816e-53 label: 0.0
value predicted :1.0 label: 1.0
value predicted :6.582838269851672e-23 label: 0.0
value predicted :1.0 label: 1.0
value predicted :2.4440923882281298e-58 label: 0.0
value predicted :8.535794503873014e-47 label: 0.0
value predicted :2.9285605094152695e-49 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.0 label: 1.0
value predicted :2.2166031631300248e-48 label: 0.0
value predicted :1.0 label: 1.0
value predicted :0.9999937125497299 label: 1.0
value predicted :1.2963973424371673e-38 label: 0.0
value predicted :1.0 label: 1.0
value predicted :1.792439415005753e-66 label: 0.0
value predicted :1.1864288121385272e-49 label: 0.0
accuracy:98.9051094891
fscore:0.987654320988
